,train,val,test
601,TCGA-MG-AAMC-01Z-00-DX2.9DFE44B1-A918-41E9-BE64-A1A965B61CBD,,
602,TCGA-MG-AAMC-01A-01-TS1.8EB4F80B-FBB3-4DA3-89E6-96C2D6612EA3,,
603,TCGA-QU-A6IL-01Z-00-DX1.675EB89C-5DBA-4C92-9330-2C1715633964,,
604,TCGA-QU-A6IL-01A-01-TS1.D449866D-370A-465C-9C4E-513D6438DF31,,
605,TCGA-QU-A6IM-01Z-00-DX1.7E4CB20E-481F-44F8-854B-AA87D58118B0,,
606,TCGA-QU-A6IM-01A-01-TS1.B39CFAD6-7F19-4517-A6FB-78337FD3AB31,,
607,TCGA-QU-A6IN-01Z-00-DX1.B6E9CA11-BDB2-4F7F-B900-DFE8A4531138,,
608,TCGA-QU-A6IN-01A-01-TSA.17D43360-0250-4449-B4EF-2375ACF9ACD5,,
609,TCGA-QU-A6IO-01A-01-TS1.D5BC34EE-7925-4C41-A892-0E91A47317F9,,
610,TCGA-QU-A6IO-01Z-00-DX1.9D16B516-872C-4916-A683-7A7C0CCC5176,,
611,TCGA-SU-A7E7-01A-02-TSB.4501DDB2-75F8-46CB-A677-80981853C9FC,,
612,TCGA-SU-A7E7-01Z-00-DX1.1C4CB02E-100C-4A40-8C98-55F21C6CEE30,,
613,TCGA-TK-A8OK-01A-02-TS2.D78A81E7-06ED-4CC3-B1D0-8FF0C4AA8CA4,,
614,TCGA-TK-A8OK-01Z-00-DX1.84B8868B-A4BE-4DA6-9466-AE016DADC7C3,,
615,TCGA-TP-A8TV-01A-01-TS1.07FB8CBD-C760-4601-B299-DA86C6655E2B,,
616,TCGA-TP-A8TV-01Z-00-DX1.16CEB4D6-1E14-4211-A9E8-D94EA0FBC2EE,,
617,TCGA-V1-A8MF-01A-01-TSA.A993698C-DD3F-430F-94C3-3426A63FD71C,,
618,TCGA-V1-A8MF-01Z-00-DX1.1216504B-8729-458D-A976-3C33DC34423E,,
619,TCGA-V1-A8MG-01Z-00-DX1.E141371C-B88D-4EE9-B65E-9C9DEC4EAA70,,
620,TCGA-V1-A8MG-01A-01-TS1.B4732F98-7A85-4371-B3AF-A6EF2180804F,,
621,TCGA-V1-A8MK-01A-01-TS1.AA9EA810-E375-4BEC-A2FC-BD693634206C,,
622,TCGA-V1-A8MK-01Z-00-DX1.54C1630D-42EC-4DD5-9FBF-C82CAAC679B5,,
623,TCGA-V1-A8ML-01A-01-TS1.88675857-2292-4588-A66C-A6CACF413ACB,,
624,TCGA-V1-A8ML-01Z-00-DX1.BEE27AFB-3331-464F-BB9D-69C1AE1865CA,,
625,TCGA-V1-A8MM-01Z-00-DX1.F76F9585-0443-4523-AE34-9BB87508518A,,
626,TCGA-V1-A8MM-01A-01-TS1.269FC185-AB10-4518-A234-D37D286064C1,,
627,TCGA-V1-A8MU-01Z-00-DX1.2C9CED13-5C2C-4FFB-AB0B-3904BAA4FEFF,,
628,TCGA-V1-A8MU-01A-01-TSA.02914C34-783E-4D23-9EA3-2233288B69C5,,
629,TCGA-V1-A8WL-01A-01-TS1.034495A6-8143-4BD4-BA21-7C80EBAD5250,,
630,TCGA-V1-A8WL-01Z-00-DX1.D8496440-4A64-405B-ADC7-4F8E91BBB439,,
631,TCGA-V1-A8WS-01A-01-TS1.EB3B7D36-60B5-461E-B6E3-A7EC383D568E,,
632,TCGA-V1-A8WS-01Z-00-DX1.78D6CA57-E1DB-4583-8A71-676FE5819C73,,
633,TCGA-V1-A8WV-01Z-00-DX1.1419FDEA-BA02-42C4-9FF0-6F1F284BC6F3,,
634,TCGA-V1-A8WV-01A-01-TS1.BFC1B7E7-3025-4829-ACB9-969A1E2F96FA,,
635,TCGA-V1-A8WW-01Z-00-DX1.19E341EB-92C6-4E41-B35D-103FDD9E1C00,,
636,TCGA-V1-A8WW-01A-01-TS1.311288A8-B974-41A3-B4DA-FF7E7DD9E35C,,
637,TCGA-V1-A9O5-01A-01-TSA.5945F2D2-7769-468F-84A0-6D41D7DDCF41,,
638,TCGA-V1-A9O5-01Z-00-DX1.60716099-2E50-4D15-B9B4-A34F5B6BE3CC,,
639,TCGA-V1-A9O7-01A-02-TSB.4E28EE7F-02F1-4E59-8D9B-A5D24FB37584,,
640,TCGA-V1-A9O7-01Z-00-DX1.FED3BDE1-B135-47B5-8B39-54F27C228804,,
641,TCGA-V1-A9OA-01Z-00-DX1.72156A18-EA88-4004-9644-1279CCE895B9,,
642,TCGA-V1-A9OA-01A-01-TS1.C876BFB7-645C-4226-9E7D-592277D89A10,,
643,TCGA-V1-A9OF-01A-01-TS1.38902575-95B8-4490-A23A-A29CCC93531E,,
644,TCGA-V1-A9OF-01Z-00-DX1.37ADF4EC-28AD-4924-91F3-E8C943E258D2,,
645,TCGA-V1-A9OH-01Z-00-DX1.E4CD8354-A5F2-4582-9CED-F81F3AB6BD75,,
646,TCGA-V1-A9OH-01A-01-TS1.C2BCA36E-39D9-4A49-AE5C-4BEB1C6B3831,,
647,TCGA-V1-A9OL-01Z-00-DX1.1E81143A-3C49-4A79-8800-1B63D4213B66,,
648,TCGA-V1-A9OL-01A-01-TSA.BBF8793F-C75D-46BC-9229-C5EB90C3CAE7,,
649,TCGA-V1-A9OT-01Z-00-DX1.079E9FCD-D174-4908-90ED-4236C57DD2A1,,
650,TCGA-V1-A9OT-01A-01-TSA.7BDFDECC-390D-4D1D-A51A-CEC1D535539A,,
651,TCGA-V1-A9OX-01Z-00-DX1.E4FD5D9C-6634-4410-943F-3F389141183E,,
652,TCGA-V1-A9OX-01A-01-TSA.43976173-60AA-4F9D-86B5-4C9116CB4B15,,
653,TCGA-V1-A9OY-01A-01-TSA.094F989C-9E96-4222-BB30-07DA0279891D,,
654,TCGA-V1-A9OY-01Z-00-DX1.95F6F791-F14D-4C88-8343-F0375D89D140,,
655,TCGA-V1-A9Z7-01A-01-TSA.90DBD6E9-DB82-4AFB-8D16-BB509D747A1E,,
656,TCGA-V1-A9Z7-01Z-00-DX1.25193852-0015-4D15-A0EB-50DAA2F83686,,
657,TCGA-V1-A9Z8-01A-01-TSA.A2040AF8-E972-4239-B02C-84A2F45C81FC,,
658,TCGA-V1-A9Z8-01Z-00-DX1.13EC1D8E-5F3B-4BBC-AA35-DD4B0F60980F,,
659,TCGA-V1-A9Z9-01A-02-TSB.C130BC9B-3C93-43E4-832B-296480105680,,
660,TCGA-V1-A9Z9-01Z-00-DX1.CB27F8C0-FADF-4010-904D-125FE17AE8B3,,
661,TCGA-V1-A9ZG-01A-01-TSA.689D242F-AC2D-4885-A42E-78583DE7EB03,,
662,TCGA-V1-A9ZG-01Z-00-DX1.BF182FE0-43CB-451A-B8EF-9D2CE7BC744F,,
663,TCGA-V1-A9ZR-01A-01-TSA.9D064846-1D67-4499-93F6-1F1813ECD520,,
664,TCGA-V1-A9ZR-01Z-00-DX1.09668B8E-0AFA-4252-ABF1-BA7BD5D301B6,,
665,TCGA-VN-A88I-01A-01-TSA.B75FB23A-72C1-40D7-91DA-09F7EFAB5296,,
666,TCGA-VN-A88K-01A-01-TSA.16FB693D-47C8-4E02-98C7-AF766FAD8F59,,
667,TCGA-VN-A88L-01A-01-TS1.597C5A27-C448-466C-8144-2C8C9166176A,,
668,TCGA-VN-A88M-01A-01-TS1.5C5DDFD6-FEBE-42B0-A80F-55DACB3BE16D,,
669,TCGA-VN-A88N-01A-01-TS1.EE052890-4105-411B-BFB9-B290365FA755,,
670,TCGA-VN-A88O-01A-01-TS1.C76C5861-67AD-409A-9D67-7065B118119A,,
671,TCGA-VN-A88P-01A-01-TSA.9CE4D2C0-E657-429B-8285-CD8CE5333F75,,
672,TCGA-VN-A88Q-01A-01-TS1.9FFEF08D-3380-410A-8859-D0C6777CC42F,,
673,TCGA-VN-A88R-01A-01-TS1.2F090513-E822-4724-BB5F-22179936CF56,,
674,TCGA-VN-A943-01A-01-TS1.6CE59D3F-3331-4314-B88D-2BDB10514FA0,,
675,TCGA-VP-A872-01Z-00-DX1.F62D214B-BAC8-4A6B-81C1-427E8AA8F382,,
676,TCGA-VP-A872-01A-01-TS1.55B9394B-7B38-479A-91BD-C0E0C97787E4,,
677,TCGA-VP-A875-01A-03-TSC.AD2E1524-B182-426E-B648-336413326839,,
678,TCGA-VP-A875-01Z-00-DX1.96476DFA-7CFE-4100-A791-E7415B1DC719,,
679,TCGA-VP-A876-01Z-00-DX1.C7015749-A4D2-4FE2-8681-DBB839D0EC3B,,
680,TCGA-VP-A876-01A-01-TS1.C4BA0F3F-2AB1-4605-AA48-E7B36FC2ACF2,,
681,TCGA-VP-A878-01Z-00-DX1.9FED3449-AC9E-4C21-BCAF-4138CEB5E5C2,,
682,TCGA-VP-A878-01A-03-TSC.48D632DE-2B85-4819-9FF8-F1869CEC134D,,
683,TCGA-VP-A879-01A-01-TSA.FA8B87D6-5632-43BF-8D36-A06E14D1EB9E,,
684,TCGA-VP-A879-01Z-00-DX1.FC957319-7D9E-4480-B279-D42D5FFD2A4B,,
685,TCGA-VP-A87B-01A-01-TS1.BC560038-D3F6-4E5F-9953-F7D5F76BE7C5,,
686,TCGA-VP-A87B-01Z-00-DX1.E11AE7F4-676D-4A0E-A184-5BAE01ABD432,,
687,TCGA-VP-A87C-01A-01-TS1.54424B0D-C9D1-4075-8D1C-6F2BB73CD7E5,,
688,TCGA-VP-A87C-01Z-00-DX1.6DD1B93C-250B-4FD2-9630-F5C0A554FE98,,
689,TCGA-VP-A87D-01A-01-TS1.8940D320-BAA9-4BCA-846A-0C81E97C530C,,
690,TCGA-VP-A87D-01Z-00-DX1.AAABF812-D68A-48B5-89F3-3D7D109D4BE4,,
691,TCGA-VP-A87E-01Z-00-DX1.E01A7C2F-087F-4AFB-9A8C-3092EC841423,,
692,TCGA-VP-A87E-01A-03-TSC.E796556D-69AA-49F7-A0D3-654CB0826380,,
693,TCGA-VP-A87J-01A-01-TSA.7D927837-324F-4245-974D-265D59987142,,
694,TCGA-VP-A87J-01Z-00-DX1.31A1E162-71C5-4F15-B9C5-AFAB41506F86,,
695,TCGA-VP-A87K-01A-01-TSA.D20F7E24-F2E4-4791-BBDA-FFBC9018EE0F,,
696,TCGA-VP-A87K-01Z-00-DX1.A1BED19B-7C83-4B88-A869-B138713A2292,,
697,TCGA-VP-AA1N-01A-03-TSC.DA36ADC6-D5DC-4861-90A6-3B3BD1B61D30,,
698,TCGA-VP-AA1N-01Z-00-DX1.D052BFA0-B7AD-44E4-BCC8-A962960CCCBE,,
699,TCGA-X4-A8KQ-01Z-00-DX9.2527CB7F-2878-4D99-B81D-4F66B178DFF7,,
700,TCGA-X4-A8KQ-01Z-00-DX6.31684EB7-1659-4AEF-A5D9-8E53B921E75A,,
701,TCGA-X4-A8KQ-01Z-00-DX4.5E255D3E-DBD1-43F6-828F-EC9792E6DBB4,,
702,TCGA-X4-A8KQ-01Z-00-DX1.A9466A6A-9474-4F93-88EB-D21CC1CCD47C,,
703,TCGA-X4-A8KQ-01Z-00-DX7.C8756796-ED65-47B2-A66E-C48A6CF345C1,,
704,TCGA-X4-A8KQ-01Z-00-DX8.CB4EEC3A-9457-40AB-866A-D9C41FA48AC4,,
705,TCGA-X4-A8KQ-01Z-00-DX3.31ACC93B-288F-4278-8C1D-D0BC3806CD44,,
706,TCGA-X4-A8KQ-01A-01-TSA.B56F7A27-B644-466E-98DF-1AF2B0DB993D,,
707,TCGA-X4-A8KQ-01Z-00-DX2.16F2F3D2-7673-40E0-9AE7-4C77403819EB,,
708,TCGA-X4-A8KQ-01Z-00-DX5.6E2CB3CF-F856-4C91-ADF8-739A179A5C8C,,
709,TCGA-X4-A8KS-01Z-00-DX4.34C5D87E-7598-49A7-B937-6CD2D7D64811,,
710,TCGA-X4-A8KS-01Z-00-DX3.C0B3403B-1EE3-490D-B8F4-027818112DEA,,
711,TCGA-X4-A8KS-01A-01-TSA.F211E613-289B-4357-BDE0-5D71E9A8E433,,
712,TCGA-X4-A8KS-01Z-00-DX1.590D57D8-3053-4C42-9216-C93DE8587C12,,
713,TCGA-X4-A8KS-01Z-00-DX2.E7A0D551-4DF3-47B0-885A-181E798FC36B,,
714,TCGA-XJ-A83H-01A-01-TS1.8AFFC6C2-3C71-49CB-9828-1FA0C2B95112,,
715,TCGA-XJ-A83H-01Z-00-DX1.D082B6C4-A54C-47D2-ACAB-E97A0D721236,,
716,TCGA-XJ-A9DI-01A-01-TS1.2A491F91-12B2-4784-ABBE-94C4067757D1,,
717,TCGA-XJ-A9DI-01Z-00-DX1.0A4BD633-9872-45EC-981D-FCCAC8211F14,,
718,TCGA-XJ-A9DK-01A-01-TS1.CB9BC055-DBB5-4EA9-A59A-6249F5E28BC7,,
719,TCGA-XJ-A9DK-01Z-00-DX1.C57FD583-7FE9-48A0-BBF5-D15BE7F2873E,,
720,TCGA-XJ-A9DQ-01Z-00-DX1.8B133659-B177-4D12-A81E-4EDDACB3D05B,,
721,TCGA-XJ-A9DQ-01A-01-TS1.47096BDE-640A-434A-9C38-7048A4246718,,
722,TCGA-XJ-A9DX-01Z-00-DX1.00C51A57-AF79-446B-BD04-A6809DD8056C,,
723,TCGA-XJ-A9DX-01A-01-TS1.C68E181A-6D9D-471D-B1DD-21662BC40949,,
724,TCGA-XK-AAIV-01Z-00-DX1.50BEF025-FAD6-404F-9385-D58C97FC03CC,,
725,TCGA-XK-AAIV-01A-01-TS1.D90371C6-5451-4EC9-AF0A-26551470F36E,,
726,TCGA-XK-AAJA-01A-01-TS1.135FDF52-185C-4EF1-BA94-303A3B0F0A67,,
727,TCGA-XK-AAJA-01Z-00-DX1.2EE956EF-5DD0-4F42-BAA2-BD375D38E289,,
728,TCGA-XK-AAJP-01Z-00-DX1.D61D88E0-5514-46C0-A197-8DC04A47A82D,,
729,TCGA-XK-AAJT-01Z-00-DX1.0ADE397E-A876-4D29-87DD-3B203CC00136,,
730,TCGA-XK-AAJU-01Z-00-DX1.7567CFBB-B292-48C7-A8BF-64C8AA344C9B,,
731,TCGA-XK-AAJU-01A-01-TS1.775F17EB-E0A3-4244-B6D7-90B11C2E33AB,,
732,TCGA-XQ-A8TA-01A-01-TS1.26C990FC-F04E-4E9C-AB4D-1199F63D8584,,
733,TCGA-XQ-A8TA-01Z-00-DX1.D1346DCD-E0CC-4914-967E-49B4E901836C,,
734,TCGA-XQ-A8TA-01Z-00-DX2.72FEBBA8-FCE5-4A41-BA75-E528918DDBBD,,
735,TCGA-XQ-A8TB-01A-01-TS1.A7BE5D1C-349A-4F7F-A4EE-D7814DF8400A,,
736,TCGA-XQ-A8TB-01Z-00-DX1.79B47326-1EA9-4892-B5D0-3ACE78FB6E1B,,
737,TCGA-Y6-A9XI-01Z-00-DX2.43D8478F-EE66-414A-81B4-401AF1D50246,,
738,TCGA-Y6-A9XI-01A-01-TSA.4066C308-9C8B-475A-B22B-CBA72743D0BE,,
739,TCGA-Y6-A9XI-01Z-00-DX4.46354624-5C2E-4E43-A73D-FC530D90068D,,
740,TCGA-Y6-A9XI-01Z-00-DX6.1AA896B6-F5CA-4394-BDC0-7B0B9686854F,,
741,TCGA-Y6-A9XI-01Z-00-DX1.BCEC7405-546D-4CF3-90F3-9620C0A74B63,,
742,TCGA-Y6-A9XI-01Z-00-DX5.C484E378-EF4C-4F91-ACC0-53FFC48F166F,,
743,TCGA-Y6-A9XI-01Z-00-DX3.167452BB-33BA-4C13-9795-371CEAA8527D,,
744,TCGA-YJ-A8SW-01A-01-TSA.B5FDC456-41FD-4A6B-86AF-342C253BF2EE,,
745,TCGA-YL-A8HJ-01A-01-TSA.2DA5DB1D-109B-40FB-A53A-2AFDCC5B499D,,
746,TCGA-YL-A8HJ-01Z-00-DX1.7C6FAED0-CD7C-4EC5-BEB0-5FF40E1089C6,,
747,TCGA-YL-A8HK-01Z-00-DX1.9A095D1F-A8CA-4BE4-9B42-83BC45FE54D7,,
748,TCGA-YL-A8HK-01A-01-TSA.F34A1AFE-39C4-48BE-BB64-273A48689ED5,,
749,TCGA-YL-A8HL-01A-01-TSA.44156110-199F-4D94-9402-B94066EB689F,,
750,TCGA-YL-A8HL-01Z-00-DX1.B3D15BCD-20BE-4ACF-8837-B766FD9893CC,,
751,TCGA-YL-A8S8-01Z-00-DX1.54845009-AA3A-4507-9FB6-5C1D11174997,,
752,TCGA-YL-A8S8-01A-01-TS1.0C445E59-7170-4F3D-A93F-BDA884376FA3,,
753,TCGA-YL-A8S9-01Z-00-DX1.AFA8D391-BD8D-4A68-B779-7C10C2977DAC,,
754,TCGA-YL-A8S9-01A-01-TSA.36E5A73B-1F8B-499C-B3AE-D756E90695FA,,
755,TCGA-YL-A8SA-01Z-00-DX1.B246D547-9875-42DB-8BD9-206C449EF089,,
756,TCGA-YL-A8SA-01A-02-TSB.71FC9496-3817-4694-A5FD-272C5678442F,,
757,TCGA-YL-A8SB-01Z-00-DX1.6E3A9961-7A7E-456F-B703-4920FCC79425,,
758,TCGA-YL-A8SB-01A-03-TS3.0EF52F97-A16A-4BC4-8237-B817B330065E,,
759,TCGA-YL-A8SC-01A-01-TSA.F9DD8CF3-5F18-4572-81AE-E6E1831C960C,,
760,TCGA-YL-A8SC-01Z-00-DX1.B8CD6404-5586-44B1-A7AF-B7054BFA68B3,,
761,TCGA-YL-A8SH-01Z-00-DX3.5E1F7D7F-1081-4EBF-A924-CDDDBF838CE5,,
762,TCGA-YL-A8SH-01Z-00-DX1.11EC242B-C4D2-46E3-9E8F-3BA5A508D046,,
763,TCGA-YL-A8SH-01Z-00-DX2.2B25B4BE-0236-44E4-A04E-498C45AEA23B,,
764,TCGA-YL-A8SH-01Z-00-DX4.3270B417-4F55-464B-9D87-3A1274062429,,
765,TCGA-YL-A8SH-01B-01-TSA.47547F89-BC20-4C46-ABD6-73C311C338AB,,
766,TCGA-YL-A8SK-01Z-00-DX3.6DB3959A-555D-433E-94D2-58E7C37CA01B,,
767,TCGA-YL-A8SK-01Z-00-DX1.806C30FC-7C27-46A5-8EF7-BBCC5D8738DC,,
768,TCGA-YL-A8SK-01Z-00-DX4.E81BAE2E-4003-40C6-810D-5E3B600C4E05,,
769,TCGA-YL-A8SK-01Z-00-DX2.AFB7A0C8-33A5-4D5F-AA0F-428E79FD03F6,,
770,TCGA-YL-A8SK-01B-02-TSB.584CE622-2AE8-421A-855F-DB7CFBAE45AF,,
771,TCGA-YL-A8SL-01Z-00-DX1.6758D124-1154-4D76-8569-72A1C148F64C,,
772,TCGA-YL-A8SL-01Z-00-DX3.D85D40A5-172E-4A33-97BE-54EF0FC01A75,,
773,TCGA-YL-A8SL-01Z-00-DX2.F64D1539-E590-4B51-96B4-1F95CAE6E33A,,
774,TCGA-YL-A8SL-01B-02-TSB.508A4D04-7663-4BE1-B015-307E9449FFF0,,
775,TCGA-YL-A8SL-01Z-00-DX4.EBF80535-B360-4F82-BBC2-C9092D1E23FC,,
776,TCGA-YL-A8SO-01B-03-TSC.18585A82-3468-458B-BE99-BE0E03BF48BF,,
777,TCGA-YL-A8SO-01Z-00-DX1.88A5DA1C-0C10-471D-8328-F99106923532,,
778,TCGA-YL-A8SP-01Z-00-DX1.4F1DBA34-DA6D-4DBA-B765-6720A6DDAA21,,
779,TCGA-YL-A8SP-01B-01-TSA.9C8F6607-F12D-4FFF-A214-718AFDAED8AE,,
780,TCGA-YL-A8SQ-01B-01-TSA.78F9A461-E73E-41A1-8BFB-242F4DEDB4DE,,
781,TCGA-YL-A8SQ-01Z-00-DX1.0DFEF9A0-9C25-46F9-8EB4-96844346F236,,
782,TCGA-YL-A8SR-01Z-00-DX1.0F54981A-9952-4CC8-BDC3-4EDA16739F22,,
783,TCGA-YL-A8SR-01B-01-TSA.EA0815AA-B984-4C63-A90E-8E832E1E2A3A,,
784,TCGA-YL-A9WH-01A-01-TS1.0AC72DF1-8DD2-4502-818A-26AFD25A6FEA,,
785,TCGA-YL-A9WH-01Z-00-DX1.7240AB29-F661-4456-A68D-B0FF40F553B8,,
786,TCGA-YL-A9WI-01A-01-TS1.982424C1-50D5-4F15-8210-A9A4994C680D,,
787,TCGA-YL-A9WI-01Z-00-DX1.7BEF88F1-9093-41C0-834C-7DD4A332455E,,
788,TCGA-YL-A9WI-01Z-00-DX3.51D0394E-FB44-4878-B761-9460D3833207,,
789,TCGA-YL-A9WI-01Z-00-DX4.DD0313AF-7339-45F1-B3CF-AE9C20679E7F,,
790,TCGA-YL-A9WI-01Z-00-DX2.33951B3A-6591-471C-9F4F-EAAEF761CBEE,,
791,TCGA-YL-A9WJ-01Z-00-DX1.ECE31D79-8A8E-45DB-8BC4-97B303D38B1B,,
792,TCGA-YL-A9WJ-01A-01-TSA.9E99CB4C-DBA6-40F5-AB4B-38C2EBF3F9C4,,
793,TCGA-YL-A9WK-01Z-00-DX1.8541045E-7FD4-4E74-BA15-9A0F57AF6BBA,,
794,TCGA-YL-A9WK-01A-01-TSA.796176F2-FD1C-4CD6-8D1C-81CC81C36FEF,,
795,TCGA-YL-A9WL-01A-01-TSA.2339347C-F602-42E7-93CD-6E14C9DE12D6,,
796,TCGA-YL-A9WL-01Z-00-DX1.4EE10C9A-18EA-4DB0-BE29-06F6A75FE5A0,,
797,TCGA-YL-A9WX-01A-02-TSB.BA6CDC4A-862D-4A80-A90D-581D1474BF13,,
798,TCGA-YL-A9WX-01Z-00-DX1.20B40B9A-C210-419D-B9A2-391DC92D9B7A,,
799,TCGA-YL-A9WY-01Z-00-DX1.16415C29-1D79-4560-8F49-633F37F2804E,,
800,TCGA-YL-A9WY-01A-01-TSA.C81E8CA7-C143-4147-B4F6-F60AE917CFF1,,
801,TCGA-ZG-A8QW-01A-01-TSA.0C287A6F-F314-4DBA-8C57-09E6D58C88AD,,
802,TCGA-ZG-A8QY-01A-01-TSA.BFE95B53-91F9-4359-BA28-E78E29018CE0,,
803,TCGA-ZG-A8QZ-01A-01-TSA.9A8D8289-1454-4B4C-AE31-305A5464BB27,,
804,TCGA-ZG-A9KY-01A-01-TSA.19DDB515-C828-4753-987A-1B44FB773DED,,
805,TCGA-ZG-A9L0-01A-01-TSA.280B1A28-E0DA-4176-A302-BE64AA1DAEA8,,
806,TCGA-ZG-A9L1-01A-01-TSA.86D636E3-1834-4073-A01E-1E92163FD9BE,,
807,TCGA-ZG-A9L2-01A-03-TSC.9DB5D318-4F64-4A97-A77D-04A61CBFA3B3,,
808,TCGA-ZG-A9L4-01A-01-TSA.2B1A31BA-CE0D-454E-90F4-3411A490C0F7,,
809,TCGA-ZG-A9L5-01A-01-TSA.274FC8F8-BF56-41C1-892D-316D4E55CCF9,,
810,TCGA-ZG-A9L6-01A-01-TSA.EA3A5EEE-985F-4C72-A0B5-8A1D9F0C8180,,
811,TCGA-ZG-A9L9-01A-01-TSA.2DD3C7A9-8B07-4A8A-A3EA-9A95D537833E,,
812,TCGA-ZG-A9LB-01A-01-TSA.56576C68-7C1D-428A-991F-879433C63291,,
813,TCGA-ZG-A9LM-01A-01-TSA.B81D5DD3-9C4C-4A14-84F6-4056A64A0F89,,
814,TCGA-ZG-A9LN-01A-01-TS1.D49E3571-48C6-476B-9A50-96E113DA4968,,
815,TCGA-ZG-A9LU-01A-01-TSA.255C0B9F-A490-48B7-A4EE-709493F565E2,,
816,TCGA-ZG-A9LZ-01A-01-TSA.3A6A9A84-5007-4B87-B13C-DE98FEB23631,,
817,TCGA-ZG-A9M4-01A-01-TSA.D8DA1306-A333-4AEE-87DE-CA60405F0585,,
818,TCGA-ZG-A9MC-01A-03-TSC.49832D2F-419B-4AAA-9930-D7E37AD32A42,,
819,TCGA-ZG-A9ND-01A-01-TS1.9DDEF1F8-A719-4FCD-B6F2-EEECD747B9D5,,
820,TCGA-ZG-A9NI-01A-01-TSA.116F3646-19FA-4A74-B2BB-F4B677B0F3FA,,
